Date,Open,High,Low,Close,Adj Close,Volume
2022-08-25,1.607606,1.679998,1.605940,1.673471,1.673471,47339716
2022-08-26,1.673484,1.675310,1.474274,1.484825,1.484825,57942454
2022-08-27,1.485133,1.491747,1.441366,1.468845,1.468845,37356874
2022-08-28,1.468754,1.497627,1.436001,1.436001,1.436001,25771291
2022-08-29,1.436271,1.532506,1.432483,1.529593,1.529593,29722529
2022-08-30,1.529596,1.547568,1.450921,1.492392,1.492392,28188234
2022-08-31,1.492625,1.570895,1.492625,1.507598,1.507598,30757415
2022-09-01,1.507934,1.546425,1.491205,1.546162,1.546162,24906929
2022-09-02,1.546165,1.567317,1.484335,1.496521,1.496521,32888117
2022-09-03,1.496667,1.529930,1.485275,1.528366,1.528366,21447194
2022-09-04,1.528635,1.570725,1.519172,1.570183,1.570183,20753032
2022-09-05,1.570202,1.578430,1.516581,1.553001,1.553001,24047340
2022-09-06,1.553320,1.601234,1.445822,1.445970,1.445970,41833386
2022-09-07,1.445710,1.500340,1.425100,1.491136,1.491136,26680835
2022-09-08,1.491105,1.599003,1.478790,1.589200,1.589200,50436220
2022-09-09,1.588866,1.650185,1.585226,1.619995,1.619995,48436853
2022-09-10,1.619752,1.653113,1.611089,1.640770,1.640770,34052459
2022-09-11,1.640612,1.710754,1.626444,1.670917,1.670917,54846231
2022-09-12,1.670921,1.697380,1.600801,1.632759,1.632759,47856678
2022-09-13,1.632588,1.653483,1.526426,1.542293,1.542293,60612265
2022-09-14,1.533871,1.622134,1.522207,1.608428,1.608428,40420274
2022-09-15,1.608527,1.612380,1.517739,1.525994,1.525994,50929820
2022-09-16,1.526141,1.547738,1.514058,1.518718,1.518718,37015931
2022-09-17,1.519017,1.551250,1.519017,1.548484,1.548484,20967014
2022-09-18,1.548403,1.566944,1.429707,1.435975,1.435975,31792244
2022-09-19,1.436120,1.495788,1.414856,1.481383,1.481383,42109992
2022-09-20,1.481123,1.516017,1.461668,1.467989,1.467989,37576426
2022-09-21,1.467885,1.532313,1.415910,1.440158,1.440158,59748096
2022-09-22,1.439449,1.543865,1.434787,1.533436,1.533436,43361214
2022-09-23,1.533372,1.597936,1.474473,1.567002,1.567002,41634135
2022-09-24,1.566716,1.597778,1.520695,1.525771,1.525771,27243363
2022-09-25,1.525867,1.554734,1.490875,1.506568,1.506568,21650030
2022-09-26,1.506796,1.528614,1.483532,1.532671,1.532671,24916122
2022-09-27,1.532712,1.596154,1.490334,1.507765,1.507765,35742111
2022-09-28,1.506857,1.516457,1.461391,1.482696,1.482696,33990004
2022-09-29,1.482837,1.491700,1.448707,1.464601,1.464601,24970676
2022-09-30,1.464631,1.490581,1.440572,1.450780,1.450780,28794668
2022-10-01,1.450841,1.461647,1.430124,1.438016,1.438016,13567861
2022-10-02,1.438081,1.447602,1.403422,1.407316,1.407316,17866400
2022-10-03,1.407460,1.475342,1.400403,1.466212,1.466212,32417143
2022-10-04,1.465568,1.469078,1.455394,1.459907,1.459907,22725980
2022-10-05,1.459708,1.460225,1.427786,1.442945,1.442945,19408652
2022-10-06,1.443053,1.464891,1.451055,1.457710,1.457710,26436954
2022-10-07,1.457782,1.464030,1.433540,1.447483,1.447483,18991495
2022-10-08,1.447361,1.461884,1.437685,1.444623,1.444623,11721793
2022-10-09,1.444593,1.466480,1.441950,1.466134,1.466134,11304146
2022-10-10,1.465968,1.478516,1.412257,1.412257,1.412257,17474484
2022-10-11,1.412059,1.412068,1.375807,1.384840,1.384840,19545917
2022-10-12,1.384810,1.403663,1.384071,1.394221,1.394221,12831316
2022-10-13,1.394191,1.447647,1.305296,1.417673,1.417673,50049198
2022-10-14,1.417752,1.462388,1.395609,1.406573,1.406573,27073366
2022-10-15,1.406492,1.418794,1.386809,1.393806,1.393806,12665868
2022-10-16,1.393706,1.407661,1.380303,1.390982,1.390982,13468526
2022-10-17,1.390989,1.415347,1.380619,1.411923,1.411923,17539300
2022-10-18,1.412078,1.426757,1.375339,1.394227,1.394227,23358726
2022-10-19,1.394267,1.398458,1.358528,1.359563,1.359563,26229030
2022-10-20,1.359655,1.378862,1.339950,1.350954,1.350954,20854195
2022-10-21,1.350805,1.369375,1.336441,1.361566,1.361566,20049369
2022-10-22,1.361582,1.369858,1.348616,1.358632,1.358632,11166257
2022-10-23,1.358794,1.398492,1.351426,1.392327,1.392327,16298630
2022-10-24,1.392359,1.415087,1.360568,1.369544,1.369544,48710554
2022-10-25,1.369464,1.416489,1.369792,1.394288,1.394288,28943226
2022-10-26,1.393975,1.443446,1.394066,1.421056,1.421056,32048654
2022-10-27,1.421166,1.473648,1.416596,1.419556,1.419556,31812787
2022-10-28,1.419560,1.464899,1.405758,1.447496,1.447496,27588800
2022-10-29,1.447358,1.485447,1.435313,1.447791,1.447791,32299067
2022-10-30,1.448067,1.486427,1.411841,1.429533,1.429533,27419500
2022-10-31,1.429307,1.484709,1.421911,1.444012,1.444012,34397064
2022-11-01,1.443977,1.445000,1.426658,1.432665,1.432665,28035701
2022-11-02,1.432580,1.440004,1.381680,1.408126,1.408126,34276652
2022-11-03,1.408243,1.452092,1.395967,1.404619,1.404619,54128082
2022-11-04,1.404677,1.446917,1.398696,1.446917,1.446917,73117084
2022-11-05,1.446674,1.475545,1.435038,1.447700,1.447700,51903834
2022-11-06,1.447831,1.454623,1.382455,1.384155,1.384155,33664241
2022-11-07,1.383786,1.399767,1.343923,1.359508,1.359508,37177870
2022-11-08,1.359394,1.376299,1.103949,1.163217,1.163217,77370222
2022-11-09,1.163258,1.173552,0.989147,1.018575,1.018575,79332582
2022-11-10,1.017928,1.131114,1.008926,1.121429,1.121429,40462567
2022-11-11,1.121182,1.127805,1.003677,1.029373,1.029373,27792155
2022-11-12,1.029693,1.032295,0.987797,1.001946,1.001946,18193137
2022-11-13,1.002035,1.021833,0.967484,0.978749,0.978749,24739944
2022-11-14,0.978842,0.997291,0.914354,0.982172,0.982172,28863339
2022-11-15,0.982212,1.004799,0.971946,0.988585,0.988585,17907785
2022-11-16,0.988598,0.994621,0.934888,0.949349,0.949349,22001425
2022-11-17,0.949355,0.951759,0.934378,0.940910,0.940910,12826809
2022-11-18,0.940983,0.958403,0.935199,0.948820,0.948820,16415367
2022-11-19,0.948793,0.973371,0.936584,0.965344,0.965344,15089664
2022-11-20,0.965260,0.981876,0.942022,0.943132,0.943132,18904742
2022-11-21,0.943270,0.943270,0.907341,0.914914,0.914914,23134976
2022-11-22,0.914819,0.939024,0.893115,0.937501,0.937501,24884558
2022-11-23,0.937697,0.961579,0.935600,0.960362,0.960362,18864034
2022-11-24,0.960537,0.976967,0.954367,0.966447,0.966447,20709235
2022-11-25,0.966512,0.967194,0.938764,0.948993,0.948993,14347535
2022-11-26,0.948925,0.970250,0.941518,0.947226,0.947226,24549702
2022-11-27,0.947288,0.973669,0.943110,0.955704,0.955704,12830296
2022-11-28,0.955550,0.962313,0.921567,0.944351,0.944351,15569229
2022-11-29,0.944397,0.956091,0.938560,0.947186,0.947186,20424949
2022-11-30,0.947214,0.982615,0.947155,0.978220,0.978220,19403477
2022-12-01,0.978276,0.980699,0.945839,0.951645,0.951645,15086361
2022-12-02,0.951760,0.984495,0.946606,0.976313,0.976313,18602024
2022-12-03,0.976370,0.978342,0.945347,0.945347,0.945347,11368855
2022-12-04,0.945252,0.956509,0.943814,0.954263,0.954263,11669113
2022-12-05,0.954136,0.974554,0.954174,0.957570,0.957570,14255615
2022-12-06,0.957706,0.976318,0.957706,0.968281,0.968281,15136824
2022-12-07,0.968225,0.971456,0.930264,0.936680,0.936680,16474305
2022-12-08,0.936687,0.951626,0.929291,0.948783,0.948783,11885021
2022-12-09,0.948738,0.947236,0.932819,0.933281,0.933281,11714116
2022-12-10,0.933332,0.951719,0.933239,0.946323,0.946323,8769189
2022-12-11,0.946339,0.956726,0.940290,0.940484,0.940484,10692329
2022-12-12,0.940428,0.940444,0.902776,0.910903,0.910903,15303763
2022-12-13,0.910680,0.917498,0.872163,0.912863,0.912863,22294478
2022-12-14,0.913058,0.919629,0.889899,0.891193,0.891193,16345354
2022-12-15,0.891148,0.912558,0.870964,0.898055,0.898055,29572463
2022-12-16,0.898221,0.903633,0.788035,0.791010,0.791010,24353420
2022-12-17,0.791282,0.815570,0.784547,0.796898,0.796898,23334504
2022-12-18,0.796871,0.800896,0.785266,0.791406,0.791406,11687557
2022-12-19,0.791462,0.797257,0.726207,0.732406,0.732406,17619396
2022-12-20,0.732506,0.760265,0.732760,0.759323,0.759323,11962313
2022-12-21,0.759274,0.760500,0.748027,0.759703,0.759703,11911615
2022-12-22,0.759771,0.762043,0.738321,0.759031,0.759031,12294466
2022-12-23,0.759084,0.767960,0.753178,0.752532,0.752532,10436190
2022-12-24,0.752604,0.755865,0.748819,0.750426,0.750426,8443813
2022-12-25,0.750355,0.750355,0.730297,0.740034,0.740034,8859135
2022-12-26,0.740028,0.747999,0.739070,0.747931,0.747931,8711109
2022-12-27,0.747878,0.748972,0.720848,0.725960,0.725960,11764873
2022-12-28,0.726002,0.727560,0.691510,0.693704,0.693704,15015753
2022-12-29,0.693503,0.697418,0.668678,0.680214,0.680214,12093671
2022-12-30,0.680212,0.685269,0.660416,0.673929,0.673929,14905935
2022-12-31,0.673951,0.677299,0.666071,0.668820,0.668820,10818787
2023-01-01,0.668842,0.673806,0.660517,0.671627,0.671627,10330568
2023-01-02,0.671622,0.697592,0.663898,0.692906,0.692906,13432415
2023-01-03,0.692947,0.718036,0.691652,0.714767,0.714767,17110230
2023-01-04,0.714756,0.728625,0.711650,0.723171,0.723171,14775426
2023-01-05,0.723219,0.731003,0.711639,0.724104,0.724104,13236926
2023-01-06,0.724066,0.723449,0.713970,0.723287,0.723287,12030385
2023-01-07,0.723287,0.744985,0.722802,0.741882,0.741882,10684358
2023-01-08,0.741978,0.774119,0.735979,0.770318,0.770318,11585553
2023-01-09,0.770736,0.791670,0.768717,0.774830,0.774830,18750647
2023-01-10,0.774369,0.785515,0.767561,0.775309,0.775309,17190049
2023-01-11,0.775302,0.796627,0.754080,0.796627,0.796627,19433134
2023-01-12,0.809687,0.822479,0.776715,0.818820,0.818820,25259771
2023-01-13,0.818782,0.853703,0.813741,0.844944,0.844944,21160975
2023-01-14,0.844927,0.954190,0.844927,0.927748,0.927748,49248216
2023-01-15,0.928117,0.994099,0.911529,0.949147,0.949147,50414129
2023-01-16,0.949268,0.962524,0.922047,0.933449,0.933449,24536121
2023-01-17,0.933444,0.977700,0.923283,0.945424,0.945424,22764685
2023-01-18,0.945393,0.955459,0.885077,0.886613,0.886613,26417030
2023-01-19,0.886450,0.977095,0.886450,0.917639,0.917639,40027544
2023-01-20,0.917773,0.980879,0.901829,0.980566,0.980566,21476037
2023-01-21,0.980418,1.080477,0.973831,1.012999,1.012999,66901762
2023-01-22,1.013085,1.045093,1.001088,1.020143,1.020143,28199534
2023-01-23,1.020108,1.038323,1.011248,1.025567,1.025567,25442482
2023-01-24,1.025350,1.053930,0.966518,0.972713,0.972713,27110669
2023-01-25,0.972805,1.021498,0.947770,1.000713,1.000713,23481172
2023-01-26,1.000501,1.019835,0.996945,1.003759,1.003759,20983610
2023-01-27,1.003689,1.034872,0.981553,1.027282,1.027282,23822694
2023-01-28,1.028247,1.051385,1.002959,1.010303,1.010303,20077000
2023-01-29,1.010322,1.084008,1.003230,1.067355,1.067355,51235508
2023-01-30,1.067387,1.067556,0.963895,0.974612,0.974612,32123568
2023-01-31,0.974708,0.992859,0.969097,0.977278,0.977278,21377653
2023-02-01,0.976968,0.995033,0.937691,0.994818,0.994818,25739844
2023-02-02,0.994627,1.044038,0.998929,0.999130,0.999130,27459317
2023-02-03,0.998874,1.054077,0.998874,1.057952,1.057952,29034177
2023-02-04,1.057981,1.086806,1.047388,1.077767,1.077767,28544716
2023-02-05,1.077657,1.134352,1.069040,1.094735,1.094735,56150389
2023-02-06,1.095424,1.098021,1.066369,1.068992,1.068992,27979857
2023-02-07,1.069038,1.133636,1.065364,1.133636,1.133636,28947950
2023-02-08,1.133435,1.172156,1.108064,1.142963,1.142963,34092664
2023-02-09,1.143051,1.148113,0.990878,1.003982,1.003982,38574820
2023-02-10,1.004085,1.031082,0.992297,1.017365,1.017365,26631704
2023-02-11,1.017459,1.024088,1.002458,1.015834,1.015834,18056566
2023-02-12,1.015757,1.039738,1.001013,1.010041,1.010041,18701568
2023-02-13,1.010025,1.012099,0.943877,0.968493,0.968493,25327822
2023-02-14,0.968456,0.989483,0.955823,0.989066,0.989066,21670468
2023-02-15,0.989022,1.074411,0.982018,1.073253,1.073253,23922941
2023-02-16,1.073145,1.094928,1.022571,1.024225,1.024225,27678278
2023-02-17,1.024407,1.087941,1.023204,1.078688,1.078688,29889040
2023-02-18,1.078612,1.108373,1.073562,1.097909,1.097909,24966768
2023-02-19,1.097768,1.132049,1.090058,1.112456,1.112456,29814835
2023-02-20,1.113441,1.192031,1.095869,1.177079,1.177079,40589868
2023-02-21,1.177218,1.214245,1.130930,1.143317,1.143317,43955815
2023-02-22,1.143418,1.360049,1.143418,1.355191,1.355191,287445149
2023-02-23,1.355446,1.388630,1.262393,1.272627,1.272627,149991772
2023-02-24,1.273319,1.273319,1.158530,1.168726,1.168726,55753972
2023-02-25,1.168839,1.178249,1.100915,1.131171,1.131171,30897125
2023-02-26,1.131295,1.153704,1.128481,1.149961,1.149961,21605768
2023-02-27,1.149902,1.149916,1.103161,1.117354,1.117354,27975750
2023-02-28,1.117379,1.124435,1.073139,1.078398,1.078398,23368952
2023-03-01,1.078495,1.126982,1.074416,1.126982,1.126982,23791542
2023-03-02,1.126901,1.126901,1.076533,1.110838,1.110838,25197259
2023-03-03,1.110970,1.111706,1.009287,1.072745,1.072745,35728948
2023-03-04,1.072804,1.078228,1.031680,1.045981,1.045981,22207105
2023-03-05,1.045966,1.072354,1.040319,1.053923,1.053923,19423146
2023-03-06,1.053873,1.071734,1.034472,1.063344,1.063344,22584738
2023-03-07,1.063317,1.070764,1.036350,1.052791,1.052791,20471359
2023-03-08,1.052734,1.054645,0.971451,0.974601,0.974601,24750323
2023-03-09,0.974698,1.003484,0.921034,0.933474,0.933474,30062002
2023-03-10,0.974698,1.003484,0.921034,0.933474,0.933474,30062002
2023-03-11,0.933646,0.953478,0.909617,0.950627,0.950627,34298753
2023-03-12,0.950499,0.966022,0.908423,0.929021,0.929021,23952052
2023-03-13,0.928934,0.989793,0.913215,0.989691,0.989691,21069279
2023-03-14,0.989587,1.031228,0.963304,1.019666,1.019666,29335951
2023-03-15,1.019727,1.147734,1.003274,1.116552,1.116552,71956303
2023-03-16,1.116587,1.157408,1.068902,1.087325,1.087325,50293827
2023-03-17,1.088174,1.137992,1.075032,1.121407,1.121407,29074839
2023-03-18,1.121394,1.163908,1.109030,1.163908,1.163908,30073230
2023-03-19,1.164357,1.172032,1.105680,1.106575,1.106575,25859010
2023-03-20,1.106555,1.180474,1.106504,1.165979,1.165979,27341877
2023-03-21,1.166024,1.184516,1.089818,1.091918,1.091918,32423919
2023-03-22,1.092128,1.109642,1.064264,1.104223,1.104223,27543595
2023-03-23,1.104210,1.104152,1.002591,1.025566,1.025566,26945065
2023-03-24,1.025493,1.090442,1.025395,1.075570,1.075570,23006226
2023-03-25,1.075640,1.085463,1.038345,1.049372,1.049372,22564839
2023-03-26,1.049352,1.058549,1.022165,1.030791,1.030791,15120376
2023-03-27,1.030868,1.064474,1.027176,1.058304,1.058304,15242795
2023-03-28,1.058233,1.070924,0.991383,0.996995,0.996995,24687012
2023-03-29,0.997395,1.008610,0.985945,1.006395,1.006395,18614007
2023-03-30,1.006427,1.058032,1.002973,1.048460,1.048460,23438736
2023-03-31,1.048551,1.063325,1.005578,1.015451,1.015451,24485410
2023-04-01,1.015749,1.040344,1.004874,1.029095,1.029095,20500164
2023-04-02,1.029170,1.040269,1.024113,1.030953,1.030953,18199813
2023-04-03,1.036963,1.041642,1.007810,1.018712,1.018712,17340154
2023-04-04,1.018711,1.031704,1.000160,1.020480,1.020480,23999590
2023-04-05,1.020436,1.035827,1.010008,1.016856,1.016856,21568266
2023-04-06,1.017042,1.047499,1.017769,1.040387,1.040387,22210114
2023-04-07,1.040492,1.072966,1.027673,1.038579,1.038579,35746042
2023-04-08,1.038757,1.040010,0.994461,1.001926,1.001926,30941359
2023-04-09,1.001824,1.007716,0.998119,1.000925,1.000925,16289128
2023-04-10,1.000981,1.008711,0.982029,1.009989,1.009989,15387472
2023-04-11,1.009969,1.037025,1.000344,1.032164,1.032164,23418641
2023-04-12,1.032124,1.035912,1.018362,1.022612,1.022612,21900107
2023-04-13,1.022517,1.024076,0.990525,0.999549,0.999549,19164370
2023-04-14,0.996596,1.020198,0.988341,1.017968,1.017968,19049947
2023-04-15,1.017994,1.049062,1.017779,1.039397,1.039397,28975549
2023-04-16,1.039376,1.047631,1.025349,1.044462,1.044462,21166463
2023-04-17,1.044415,1.079768,1.032999,1.073134,1.073134,21587044
2023-04-18,1.073126,1.073108,1.040147,1.045155,1.045155,23240289
2023-04-19,1.045340,1.071940,1.039825,1.059612,1.059612,21587345
2023-04-20,1.059360,1.059360,0.959083,0.967193,0.967193,31134773
2023-04-21,0.966854,0.973163,0.937055,0.938903,0.938903,22719150
2023-04-22,0.938842,0.954524,0.896831,0.902386,0.902386,21442600
2023-04-23,0.902204,0.929196,0.900317,0.928453,0.928453,15429147
2023-04-24,0.928463,0.929572,0.900825,0.924432,0.924432,15053816
2023-04-25,0.924588,0.938180,0.900892,0.907964,0.907964,17087618
2023-04-26,0.907658,0.934152,0.890516,0.929593,0.929593,22777114
2023-04-27,0.929612,0.950489,0.880251,0.910900,0.910900,20216607
2023-04-28,0.910967,0.944324,0.908298,0.934186,0.934186,17479383
2023-04-29,0.934379,0.934991,0.916241,0.911700,0.911700,14645105
2023-04-30,0.911679,0.925044,0.909573,0.923254,0.923254,10886009
2023-05-01,0.923365,0.926840,0.909949,0.912475,0.912475,11873093
2023-05-02,0.912268,0.919817,0.886643,0.897246,0.897246,14228770
2023-05-03,0.897273,0.904940,0.894964,0.900703,0.900703,13228479
2023-05-04,0.900692,0.905548,0.874298,0.901752,0.901752,15981649
2023-05-05,0.901865,0.905988,0.897124,0.901435,0.901435,12175058
2023-05-06,0.901524,0.930542,0.899228,0.912914,0.912914,15924584
2023-05-07,0.912907,0.916436,0.877299,0.879313,0.879313,13290288
2023-05-08,0.879206,0.881877,0.876429,0.877006,0.877006,11421964
2023-05-09,0.876880,0.880517,0.816172,0.831104,0.831104,21149296
2023-05-10,0.831134,0.837207,0.819259,0.827542,0.827542,14231999
2023-05-11,0.827838,0.839912,0.802836,0.834938,0.834938,17351338
2023-05-12,0.834956,0.834956,0.798712,0.818953,0.818953,14514857
2023-05-13,0.819008,0.817891,0.796853,0.817891,0.817891,15204200
2023-05-14,0.817944,0.818221,0.808294,0.809818,0.809818,10488582
2023-05-15,0.809781,0.818772,0.802109,0.818968,0.818968,10712509
2023-05-16,0.819058,0.831705,0.810357,0.820604,0.820604,12129890
2023-05-17,0.820555,0.827008,0.809394,0.828719,0.828719,12051481
2023-05-18,0.828653,0.845294,0.817399,0.839213,0.839213,13347080
2023-05-19,0.839178,0.844258,0.829695,0.836435,0.836435,12550005
2023-05-20,0.836183,0.834663,0.824159,0.825891,0.825891,12672640
2023-05-21,0.825909,0.835543,0.820400,0.834961,0.834961,9467120
2023-05-22,0.834930,0.835062,0.827099,0.828973,0.828973,11968404
2023-05-23,0.829018,0.831923,0.819796,0.822481,0.822481,11800636
2023-05-24,0.822576,0.841541,0.820013,0.830841,0.830841,12969779
2023-05-25,0.830831,0.831089,0.797861,0.809146,0.809146,13562724
2023-05-26,0.809114,0.814689,0.798619,0.812875,0.812875,11855236
2023-05-27,0.820913,0.824045,0.819459,0.823691,0.823691,12124048
